text,decade,book_title,passage_id,decade_id,book_id
"d still go on, to the unknown kingdoms of the West, preaching the unity of thy holy name, and putting to the sword the rebellious nations who worship any other Gods than thee."" Yet this Mahometan Alexander, who sighed for new worlds, was unable to preserve his recent conquests. By the universal defection of the Greeks and Africans, he was recalled from the shores of the Atlantic, and the surrounding multitudes left him only the resource of an honorable death. The last scene was dignified by an example of national virtue. An ambitious chief, who had disputed the command and failed in the attemp",1780,History of the Decline and Fall of the Roman Empire — Volume 5,1780_History_of_the_Decli_passage_13,8,1780_History_of_the_Decli
"ard the person and accompany the standard of their lord: but the Mussulman people of Syria and Cilicia, of Africa and Spain, was awakened by the trumpet which proclaimed a holy war against the infidels. The rich were ambitious of death or victory in the cause of God; the poor were allured by the hopes of plunder; and the old, the infirm, and the women, assumed their share of meritorious service by sending their substitutes, with arms and horses, into the field. These offensive and defensive arms were similar in strength and temper to those of the Romans, whom they far excelled in the managemen",1780,History of the Decline and Fall of the Roman Empire — Volume 5,1780_History_of_the_Decli_passage_14,8,1780_History_of_the_Decli
"when the scientific or casual compound of nitre, sulphur, and charcoal, effected a new revolution in the art of war and the history of mankind. Chapter LII: More Conquests By The Arabs.--Part II. Constantinople and the Greek fire might exclude the Arabs from the eastern entrance of Europe; but in the West, on the side of the Pyrenees, the provinces of Gaul were threatened and invaded by the conquerors of Spain. The decline of the French monarchy invited the attack of these insatiate fanatics. The descendants of Clovis had lost the inheritance of his martial and ferocious spirit; and their misf",1780,History of the Decline and Fall of the Roman Empire — Volume 5,1780_History_of_the_Decli_passage_15,8,1780_History_of_the_Decli
"s, in arms, attended their father to Ostia, where he reviewed and blessed his generous deliverers. They kissed his feet, received the communion with martial devotion, and listened to the prayer of Leo, that the same God who had supported St. Peter and St. Paul on the waves of the sea, would strengthen the hands of his champions against the adversaries of his holy name. After a similar prayer, and with equal resolution, the Moslems advanced to the attack of the Christian galleys, which preserved their advantageous station along the coast. The victory inclined to the side of the allies, when it ",1780,History of the Decline and Fall of the Roman Empire — Volume 5,1780_History_of_the_Decli_passage_16,8,1780_History_of_the_Decli
"her. The space between Brundusium and Durazzo, the Roman passage, is no more than one hundred miles; at the last station of Otranto, it is contracted to fifty; and this narrow distance had suggested to Pyrrhus and Pompey the sublime or extravagant idea of a bridge. Before the general embarkation, the Norman duke despatched Bohemond with fifteen galleys to seize or threaten the Isle of Corfu, to survey the opposite coast, and to secure a harbor in the neighborhood of Vallona for the landing of the troops. They passed and landed without perceiving an enemy; and this successful experiment display",1780,History of the Decline and Fall of the Roman Empire — Volume 5,1780_History_of_the_Decli_passage_17,8,1780_History_of_the_Decli
"les of the more timorous rebels. Forsaken by those who had abused his simplicity, the hopeless and venerable caliph expected the approach of death: the brother of Ayesha marched at the head of the assassins; and Othman, with the Koran in his lap, was pierced with a multitude of wounds. A tumultuous anarchy of five days was appeased by the inauguration of Ali: his refusal would have provoked a general massacre. In this painful situation he supported the becoming pride of the chief of the Hashemites; declared that he had rather serve than reign; rebuked the presumption of the strangers; and requ",1780,History of the Decline and Fall of the Roman Empire — Volume 5,1780_History_of_the_Decli_passage_18,8,1780_History_of_the_Decli
"arted the more lofty appellation of Lord or _Despot_, which was illustrated with new ornaments, and prerogatives, and placed immediately after the person of the emperor himself. The five titles of, 1. _Despot_; 2. _Sebastocrator_; 3. _CÊsar_; 4. _Panhypersebastos_; and, 5. _Protosebastos_; were usually confined to the princes of his blood: they were the emanations of his majesty; but as they exercised no regular functions, their existence was useless, and their authority precarious. But in every monarchy the substantial powers of government must be divided and exercised by the ministers of the",1780,History of the Decline and Fall of the Roman Empire — Volume 5,1780_History_of_the_Decli_passage_19,8,1780_History_of_the_Decli
"bound.’ THE CLOD AND THE PEBBLE ‘Love seeketh not itself to please, Nor for itself hath any care, But for another gives its ease, And builds a heaven in hell’s despair.’ So sung a little clod of clay, Trodden with the cattle’s feet, But a pebble of the brook Warbled out these metres meet: ‘Love seeketh only Self to please, To bind another to its delight, Joys in another’s loss of ease, And builds a hell in heaven’s despite.’ HOLY THURSDAY Is this a holy thing to see In a rich and fruitful land,— Babes reduced to misery, Fed with cold and usurous hand? Is that trembling cry a song? Can it be a ",1780,Songs of Innocence and of Experience,1780_Songs_of_Innocence_a_passage_0,8,1780_Songs_of_Innocence_a
"uddy eyes Shall flow with tears of gold: And pitying the tender cries, And walking round the fold: Saying: ‘Wrath by His meekness, And, by His health, sickness, Is driven away From our immortal day. ‘And now beside thee, bleating lamb, I can lie down and sleep, Or think on Him who bore thy name, Graze after thee, and weep. For, washed in life’s river, My bright mane for ever Shall shine like the gold, As I guard o’er the fold. SPRING Sound the flute! Now it’s mute! Birds delight, Day and night, Nightingale, In the dale, Lark in sky,— Merrily, Merrily, merrily to welcome in the year. Little boy",1780,Songs of Innocence and of Experience,1780_Songs_of_Innocence_a_passage_1,8,1780_Songs_of_Innocence_a
" end. I was angry with my foe: I told it not, my wrath did grow. And I watered it in fears Night and morning with my tears, And I sunnèd it with smiles And with soft deceitful wiles. And it grew both day and night, Till it bore an apple bright, And my foe beheld it shine, And he knew that it was mine,— And into my garden stole When the night had veiled the pole; In the morning, glad, I see My foe outstretched beneath the tree. A LITTLE BOY LOST ‘Nought loves another as itself, Nor venerates another so, Nor is it possible to thought A greater than itself to know. ‘And, father, how can I love yo",1780,Songs of Innocence and of Experience,1780_Songs_of_Innocence_a_passage_2,8,1780_Songs_of_Innocence_a
"ur youth-time were seen On the echoing green.’ Till the little ones, weary, No more can be merry: The sun does descend, And our sports have an end. Round the laps of their mothers Many sisters and brothers, Like birds in their nest, Are ready for rest, And sport no more seen On the darkening green. THE LAMB Little lamb, who made thee? Does thou know who made thee, Gave thee life, and bid thee feed By the stream and o’er the mead; Gave thee clothing of delight, Softest clothing, woolly, bright; Gave thee such a tender voice, Making all the vales rejoice? Little lamb, who made thee? Does thou kn",1780,Songs of Innocence and of Experience,1780_Songs_of_Innocence_a_passage_3,8,1780_Songs_of_Innocence_a
"ack Boy The Blossom The Chimney-Sweeper The Little Boy Lost The Little Boy Found Laughing Song A Cradle Song The Divine Image Holy Thursday Night Spring Nurse’s Song Infant Joy A Dream On Another’s Sorrow SONGS OF EXPERIENCE Introduction Earth’s Answer The Clod and the Pebble Holy Thursday The Little Girl Lost The Little Girl Found The Chimney-Sweeper Nurse’s Song The Sick Rose The Fly The Angel The Tiger My Pretty Rose-Tree Ah, Sunflower The Lily The Garden of Love The Little Vagabond London The Human Abstract Infant Sorrow A Poison Tree A Little Boy Lost A Little Girl Lost A Divine Image A C",1780,Songs of Innocence and of Experience,1780_Songs_of_Innocence_a_passage_4,8,1780_Songs_of_Innocence_a
"ve seeketh not itself to please, Nor for itself hath any care, But for another gives its ease, And builds a heaven in hell’s despair.’ So sung a little clod of clay, Trodden with the cattle’s feet, But a pebble of the brook Warbled out these metres meet: ‘Love seeketh only Self to please, To bind another to its delight, Joys in another’s loss of ease, And builds a hell in heaven’s despite.’ HOLY THURSDAY Is this a holy thing to see In a rich and fruitful land,— Babes reduced to misery, Fed with cold and usurous hand? Is that trembling cry a song? Can it be a song of joy? And so many children p",1780,Songs of Innocence and of Experience,1780_Songs_of_Innocence_a_passage_5,8,1780_Songs_of_Innocence_a
"ies Burnt the fire of thine eyes? On what wings dare he aspire? What the hand dare seize the fire? And what shoulder and what art Could twist the sinews of thy heart? And, when thy heart began to beat, What dread hand and what dread feet? What the hammer? what the chain? In what furnace was thy brain? What the anvil? what dread grasp Dare its deadly terrors clasp? When the stars threw down their spears, And watered heaven with their tears, Did He smile His work to see? Did He who made the lamb make thee? Tiger, tiger, burning bright In the forests of the night, What immortal hand or eye Dare f",1780,Songs of Innocence and of Experience,1780_Songs_of_Innocence_a_passage_6,8,1780_Songs_of_Innocence_a
"hey are both gone up to the church to pray. ‘Because I was happy upon the heath, And smiled among the winter’s snow, They clothed me in the clothes of death, And taught me to sing the notes of woe. ‘And because I am happy and dance and sing, They think they have done me no injury, And are gone to praise God and His priest and king, Who made up a heaven of our misery.’ NURSE’S SONG When the voices of children are heard on the green, And whisperings are in the dale, The days of my youth rise fresh in my mind, My face turns green and pale. Then come home, my children, the sun is gone down, And th",1780,Songs of Innocence and of Experience,1780_Songs_of_Innocence_a_passage_7,8,1780_Songs_of_Innocence_a
"HE LITTLE BLACK BOY My mother bore me in the southern wild, And I am black, but O my soul is white! White as an angel is the English child, But I am black, as if bereaved of light. My mother taught me underneath a tree, And, sitting down before the heat of day, She took me on her lap and kissèd me, And, pointing to the East, began to say: ‘Look on the rising sun: there God does live, And gives His light, and gives His heat away, And flowers and trees and beasts and men receive Comfort in morning, joy in the noonday. ‘And we are put on earth a little space, That we may learn to bear the beams o",1780,Songs of Innocence and of Experience,1780_Songs_of_Innocence_a_passage_8,8,1780_Songs_of_Innocence_a
" On the echoing green.’ Till the little ones, weary, No more can be merry: The sun does descend, And our sports have an end. Round the laps of their mothers Many sisters and brothers, Like birds in their nest, Are ready for rest, And sport no more seen On the darkening green. THE LAMB Little lamb, who made thee? Does thou know who made thee, Gave thee life, and bid thee feed By the stream and o’er the mead; Gave thee clothing of delight, Softest clothing, woolly, bright; Gave thee such a tender voice, Making all the vales rejoice? Little lamb, who made thee? Does thou know who made thee? Littl",1780,Songs of Innocence and of Experience,1780_Songs_of_Innocence_a_passage_9,8,1780_Songs_of_Innocence_a
"w sore; Till before their way A couching lion lay. Turning back was vain: Soon his heavy mane Bore them to the ground, Then he stalked around, Smelling to his prey; But their fears allay When he licks their hands, And silent by them stands. They look upon his eyes, Filled with deep surprise; And wondering behold A spirit armed in gold. On his head a crown, On his shoulders down Flowed his golden hair. Gone was all their care. ‘Follow me,’ he said; ‘Weep not for the maid; In my palace deep, Lyca lies asleep.’ Then they followèd Where the vision led, And saw their sleeping child Among tigers wil",1780,Songs of Innocence and of Experience,1780_Songs_of_Innocence_a_passage_10,8,1780_Songs_of_Innocence_a
"uts is spread: Come live, and be merry, and join with me, To sing the sweet chorus of ‘Ha ha he!’ A CRADLE SONG Sweet dreams, form a shade O’er my lovely infant’s head! Sweet dreams of pleasant streams By happy, silent, moony beams! Sweet Sleep, with soft down Weave thy brows an infant crown! Sweet Sleep, angel mild, Hover o’er my happy child! Sweet smiles, in the night Hover over my delight! Sweet smiles, mother’s smiles, All the livelong night beguiles. Sweet moans, dovelike sighs, Chase not slumber from thy eyes! Sweet moans, sweeter smiles, All the dovelike moans beguiles. Sleep, sleep, ha",1780,Songs of Innocence and of Experience,1780_Songs_of_Innocence_a_passage_11,8,1780_Songs_of_Innocence_a
"moon arise, While I close my eyes.’ Sleeping Lyca lay, While the beasts of prey, Come from caverns deep, Viewed the maid asleep. The kingly lion stood, And the virgin viewed: Then he gambolled round O’er the hallowed ground. Leopards, tigers, play Round her as she lay; While the lion old Bowed his mane of gold, And her bosom lick, And upon her neck, From his eyes of flame, Ruby tears there came; While the lioness Loosed her slender dress, And naked they conveyed To caves the sleeping maid. THE LITTLE GIRL FOUND All the night in woe Lyca’s parents go Over valleys deep, While the deserts weep. T",1780,Songs of Innocence and of Experience,1780_Songs_of_Innocence_a_passage_12,8,1780_Songs_of_Innocence_a
"heir innocent faces clean, The children walking two and two, in red, and blue, and green: Grey-headed beadles walked before, with wands as white as snow, Till into the high dome of Paul’s they like Thames waters flow. O what a multitude they seemed, these flowers of London town! Seated in companies they sit, with radiance all their own. The hum of multitudes was there, but multitudes of lambs, Thousands of little boys and girls raising their innocent hands. Now like a mighty wind they raise to heaven the voice of song, Or like harmonious thunderings the seats of heaven among: Beneath them sit ",1780,Songs of Innocence and of Experience,1780_Songs_of_Innocence_a_passage_13,8,1780_Songs_of_Innocence_a
" I’ll shade him from the heat till he can bear To lean in joy upon our Father’s knee; And then I’ll stand and stroke his silver hair, And be like him, and he will then love me. THE BLOSSOM Merry, merry sparrow! Under leaves so green A happy blossom Sees you, swift as arrow, Seek your cradle narrow, Near my bosom. Pretty, pretty robin! Under leaves so green A happy blossom Hears you sobbing, sobbing, Pretty, pretty robin, Near my bosom. THE CHIMNEY-SWEEPER When my mother died I was very young, And my father sold me while yet my tongue Could scarcely cry ‘Weep! weep! weep! weep!’ So your chimney",1780,Songs of Innocence and of Experience,1780_Songs_of_Innocence_a_passage_14,8,1780_Songs_of_Innocence_a
"ildren, the sun is gone down, And the dews of night arise; Come, come, leave off play, and let us away, Till the morning appears in the skies.’ ‘No, no, let us play, for it is yet day, And we cannot go to sleep; Besides, in the sky the little birds fly, And the hills are all covered with sheep.’ ‘Well, well, go and play till the light fades away, And then go home to bed.’ The little ones leaped, and shouted, and laughed, And all the hills echoèd. INFANT JOY ‘I have no name; I am but two days old.’ What shall I call thee? ‘I happy am, Joy is my name.’ Sweet joy befall thee! Pretty joy! Sweet jo",1780,Songs of Innocence and of Experience,1780_Songs_of_Innocence_a_passage_15,8,1780_Songs_of_Innocence_a
"their joy in the springing day, By sorrow and care’s dismay,— How shall the summer arise in joy, Or the summer fruits appear? Or how shall we gather what griefs destroy, Or bless the mellowing year, When the blasts of winter appear? THE VOICE OF THE ANCIENT BARD Youth of delight! come hither And see the opening morn, Image of Truth new-born. Doubt is fled, and clouds of reason, Dark disputes and artful teazing. Folly is an endless maze; Tangled roots perplex her ways; How many have fallen there! They stumble all night over bones of the dead; And feel—they know not what but care; And wish to le",1780,Songs of Innocence and of Experience,1780_Songs_of_Innocence_a_passage_16,8,1780_Songs_of_Innocence_a
"ong the old folk. They laugh at our play, And soon they all say, ‘Such, such were the joys When we all—girls and boys— In our youth-time were seen On the echoing green.’ Till the little ones, weary, No more can be merry: The sun does descend, And our sports have an end. Round the laps of their mothers Many sisters and brothers, Like birds in their nest, Are ready for rest, And sport no more seen On the darkening green. THE LAMB Little lamb, who made thee? Does thou know who made thee, Gave thee life, and bid thee feed By the stream and o’er the mead; Gave thee clothing of delight, Softest clot",1780,Songs of Innocence and of Experience,1780_Songs_of_Innocence_a_passage_17,8,1780_Songs_of_Innocence_a
"blown away; And if the tender plants are stripped Of their joy in the springing day, By sorrow and care’s dismay,— How shall the summer arise in joy, Or the summer fruits appear? Or how shall we gather what griefs destroy, Or bless the mellowing year, When the blasts of winter appear? THE VOICE OF THE ANCIENT BARD Youth of delight! come hither And see the opening morn, Image of Truth new-born. Doubt is fled, and clouds of reason, Dark disputes and artful teazing. Folly is an endless maze; Tangled roots perplex her ways; How many have fallen there! They stumble all night over bones of the dead;",1780,Songs of Innocence and of Experience,1780_Songs_of_Innocence_a_passage_18,8,1780_Songs_of_Innocence_a
"s; Heaven and earth to peace beguiles. THE DIVINE IMAGE To Mercy, Pity, Peace, and Love, All pray in their distress, And to these virtues of delight Return their thankfulness. For Mercy, Pity, Peace, and Love, Is God our Father dear; And Mercy, Pity, Peace, and Love, Is man, His child and care. For Mercy has a human heart; Pity, a human face; And Love, the human form divine: And Peace the human dress. Then every man, of every clime, That prays in his distress, Prays to the human form divine: Love, Mercy, Pity, Peace. And all must love the human form, In heathen, Turk, or Jew. Where Mercy, Love",1780,Songs of Innocence and of Experience,1780_Songs_of_Innocence_a_passage_19,8,1780_Songs_of_Innocence_a
"sion, and render her Lover’s transports still more exquisite, Ambrosio rioted in delights till then unknown to him: Swift fled the night, and the Morning blushed to behold him still clasped in the embraces of Matilda. Intoxicated with pleasure, the Monk rose from the Syren’s luxurious Couch. He no longer reflected with shame upon his incontinence, or dreaded the vengeance of offended heaven. His only fear was lest Death should rob him of enjoyments, for which his long Fast had only given a keener edge to his appetite. Matilda was still under the influence of poison, and the voluptuous Monk tre",1790,The Monk: A Romance,1790_The_Monk:_A_Romance_passage_0,9,1790_The_Monk:_A_Romance
"ich overruled every scruple of Beatrice, since in spite of his affection for her, the Baron had declared positively that He never would make her his Wife. “The fatal night arrived. The Baron slept in the arms of his perfidious Mistress, when the Castle-Bell struck “One.” Immediately Beatrice drew a dagger from underneath the pillow, and plunged it in her Paramour’s heart. The Baron uttered a single dreadful groan, and expired. The Murderess quitted her bed hastily, took a Lamp in one hand, in the other the bloody dagger, and bent her course towards the cavern. The Porter dared not to refuse op",1790,The Monk: A Romance,1790_The_Monk:_A_Romance_passage_1,9,1790_The_Monk:_A_Romance
"short, and cutting. In fine, I conceived at first sight equal disgust for her, and prepossession in favour of her Husband, whose appearance was calculated to inspire esteem and confidence. His countenance was open, sincere, and friendly; his manners had all the Peasant’s honesty unaccompanied by his rudeness; His cheeks were broad, full, and ruddy; and in the solidity of his person He seemed to offer an ample apology for the leanness of his Wife’s. From the wrinkles on his brow I judged him to be turned of sixty; But He bore his years well, and seemed still hearty and strong: The Wife could no",1790,The Monk: A Romance,1790_The_Monk:_A_Romance_passage_2,9,1790_The_Monk:_A_Romance
"he bed in despair. The impulse of desire, the stings of disappointment, the shame of detection, and the fear of being publicly unmasked, rendered his bosom a scene of the most horrible confusion. He knew not what course to pursue. Debarred the presence of Antonia, He had no hopes of satisfying that passion which was now become a part of his existence. He reflected that his secret was in a Woman’s power: He trembled with apprehension when He beheld the precipice before him, and with rage, when He thought that had it not been for Elvira, He should now have possessed the object of his desires. Wi",1790,The Monk: A Romance,1790_The_Monk:_A_Romance_passage_3,9,1790_The_Monk:_A_Romance
"nounced and declared that She never should quit her bed alive. Ambrosio advised her against encouraging these sentiments, and then quitted her chamber, having promised to repeat his visit on the morrow. Antonia received this assurance with every mark of joy: But the Monk easily perceived that He was not equally acceptable to her Attendant. Flora obeyed Elvira’s injunctions with the most scrupulous observance. She examined every circumstance with an anxious eye likely in the least to prejudice her young Mistress, to whom She had been attached for many years. She was a Native of Cuba, had follow",1790,The Monk: A Romance,1790_The_Monk:_A_Romance_passage_4,9,1790_The_Monk:_A_Romance
"tution; Raymond, affection for you betrayed me. I was too confident of my strength; But I depended no less on your honour than my own. I had vowed never to see you more: Had it not been for the consequences of that unguarded moment, my resolution had been kept. Fate willed it otherwise, and I cannot but rejoice at its decree. Still my conduct has been highly blameable, and while I attempt to justify myself, I blush at recollecting my imprudence. Let me then dismiss the ungrateful subject; First assuring you, Raymond, that you shall have no cause to repent our union, and that the more culpable ",1790,The Monk: A Romance,1790_The_Monk:_A_Romance_passage_5,9,1790_The_Monk:_A_Romance
"omise I released her hand, and She fled back with rapidity towards the Convent. I communicated my success to my Ally, the old Gardener: He pointed out an hiding place where I might shelter myself till night without fear of a discovery. Thither I betook myself at the hour when I ought to have retired with my supposed Master, and waited impatiently for the appointed time. The chillness of the night was in my favour, since it kept the other Nuns confined to their Cells. Agnes alone was insensible of the inclemency of the Air, and before eleven joined me at the spot which had witnessed our former ",1790,The Monk: A Romance,1790_The_Monk:_A_Romance_passage_6,9,1790_The_Monk:_A_Romance
" pointed out the Robber’s hand, which in effect was still visible upon the arm of the Statue. This proof, as they imagined, must convince him. It was very far from doing so; and they were greatly scandalized when he declared his suspicion that the dried and shrivelled fingers had been placed there by order of the Prioress. In spite of their prayers and threats He approached the Statue. He sprang over the iron Rails which defended it, and the Saint underwent a thorough examination. The Image at first appeared to be of Stone, but proved on further inspection to be formed of no more solid materia",1790,The Monk: A Romance,1790_The_Monk:_A_Romance_passage_7,9,1790_The_Monk:_A_Romance
"a. At the same time drawing a poignard, She rushed upon her devoted prey. “Hold! Hold!” cried Ambrosio, seizing her hand, and wresting from it the already lifted weapon. “What would you do, cruel Woman? The Unfortunate has already suffered but too much, thanks to your pernicious consels! Would to God that I had never followed them! Would to God that I had never seen your face!” Matilda darted upon him a look of scorn. “Absurd!” She exclaimed with an air of passion and majesty which impressed the Monk with awe. “After robbing her of all that made it dear, can you fear to deprive her of a life s",1790,The Monk: A Romance,1790_The_Monk:_A_Romance_passage_8,9,1790_The_Monk:_A_Romance
"uperior. Ambrosio was then conferring with Matilda upon the means of procuring access to Antonia. The cause of Elvira’s death remaining unknown, He was convinced that crimes were not so swiftly followed by punishment, as his Instructors the Monks had taught him, and as till then He had himself believed. This persuasion made him resolve upon Antonia’s ruin, for the enjoyment of whose person dangers and difficulties only seemed to have increased his passion. The Monk had already made one attempt to gain admission to her presence; But Flora had refused him in such a manner as to convince him that",1790,The Monk: A Romance,1790_The_Monk:_A_Romance_passage_9,9,1790_The_Monk:_A_Romance
"f large grains hung upon her arm, and her face was covered with a veil of thick black gauze. Such was the female, to whom the youngest of the Cavaliers now offered his seat, while the other thought it necessary to pay the same attention to her companion. The old Lady with many expressions of gratitude, but without much difficulty, accepted the offer, and seated herself: The young one followed her example, but made no other compliment than a simple and graceful reverence. Don Lorenzo (such was the Cavalier’s name, whose seat She had accepted) placed himself near her; But first He whispered a fe",1790,The Monk: A Romance,1790_The_Monk:_A_Romance_passage_10,9,1790_The_Monk:_A_Romance
"is heart and hand were totally disengaged, and She thought that upon these grounds She might proceed without danger. She in consequence endeavoured to strengthen the dawning passion of her Friend. Lorenzo was made the constant topic of her discourse; and the avidity with which her Auditor listened, the sighs which frequently escaped from her bosom, and the eagerness with which upon any digression She brought back the conversation to the subject whence it had wandered, sufficed to convince Agnes that her Brother’s addresses would be far from disagreeable. She at length ventured to mention her w",1790,The Monk: A Romance,1790_The_Monk:_A_Romance_passage_11,9,1790_The_Monk:_A_Romance
"to return. Fully persuaded that the acquaintance which She dreaded was now at an end, Flora was so much worked upon by his easy compliance that She began to doubt the justice of her suspicions. As She lighted him down Stairs, She thanked him for having endeavoured to root out from Antonia’s mind her superstitious terrors of the Spectre’s prediction: She added, that as He seemed interested in Donna Antonia’s welfare, should any change take place in her situation, She would be careful to let him know it. The Monk in replying took pains to raise his voice, hoping that Jacintha would hear it. In t",1790,The Monk: A Romance,1790_The_Monk:_A_Romance_passage_12,9,1790_The_Monk:_A_Romance
"interests; and it was settled that I should be introduced into the Convent in the character of his Assistant. The plan was put into execution without delay. Disguised in a common habit, and a black patch covering one of my eyes, I was presented to the Lady Prioress, who condescended to approve of the Gardener’s choice. I immediately entered upon my employment. Botany having been a favourite study with me, I was by no means at a loss in my new station. For some days I continued to work in the Convent Garden without meeting the Object of my disguise: On the fourth Morning I was more successful. ",1790,The Monk: A Romance,1790_The_Monk:_A_Romance_passage_13,9,1790_The_Monk:_A_Romance
"uest was readily granted: Virginia assured him that the Marquis de Villa-Franca would be proud of an opportunity to thank him in person for the protection afforded to her. They now separated, He enchanted with her beauty and gentleness, and She much pleased with him and more with his Nephew. On entering the Palace, Virginia’s first care was to summon the family Physician, and take care of her unknown charge. Her Mother hastened to share with her the charitable office. Alarmed by the riots, and trembling for his Daughter’s safety, who was his only child, the Marquis had flown to St. Clare’s Con",1790,The Monk: A Romance,1790_The_Monk:_A_Romance_passage_14,9,1790_The_Monk:_A_Romance
"asped her passionately to his bosom, and ... the vision was dissolved. Sometimes his dreams presented the image of his favourite Madona, and He fancied that He was kneeling before her: As He offered up his vows to her, the eyes of the Figure seemed to beam on him with inexpressible sweetness. He pressed his lips to hers, and found them warm: The animated form started from the Canvas, embraced him affectionately, and his senses were unable to support delight so exquisite. Such were the scenes, on which his thoughts were employed while sleeping: His unsatisfied Desires placed before him the most",1790,The Monk: A Romance,1790_The_Monk:_A_Romance_passage_15,9,1790_The_Monk:_A_Romance
"olness of the night breeze and tranquillity of the hour inspired the Friar’s mind with sadness. He thought upon Matilda’s beauty and affection; Upon the pleasures which He might have shared with her, had He not been restrained by monastic fetters. He reflected, that unsustained by hope her love for him could not long exist; That doubtless She would succeed in extinguishing her passion, and seek for happiness in the arms of One more fortunate. He shuddered at the void which her absence would leave in his bosom. He looked with disgust on the monotony of a Convent, and breathed a sigh towards tha",1790,The Monk: A Romance,1790_The_Monk:_A_Romance_passage_16,9,1790_The_Monk:_A_Romance
"s name: He made no answer. I shook him forcibly by the arm, and strove in vain to wake him. He was perfectly insensible to my efforts. I now heard the heavy steps ascending the staircase; The Door was thrown open, and again the Bleeding Nun stood before me. Once more my limbs were chained in second infancy. Once more I heard those fatal words repeated, ‘Raymond! Raymond! Thou art mine! Raymond! Raymond! I am thine! &c.——’ The scene which had shocked me so sensibly on the former night, was again presented. The Spectre again pressed her lips to mine, again touched me with her rotting fingers, an",1790,The Monk: A Romance,1790_The_Monk:_A_Romance_passage_17,9,1790_The_Monk:_A_Romance
"how interesting are the subjects on which I wish to speak.” “But I know it, and yet issue the same positive command. I am appointed your Nurse, and you must not disobey my orders.” “You are in spirits, Matilda!” “Well may I be so: I have just received a pleasure unexampled through my whole life.” “What was that pleasure?” “What I must conceal from all, but most from you.” “But most from me? Nay then, I entreat you, Matilda....” “Hush, Father! Hush! You must not talk. But as you do not seem inclined to sleep, shall I endeavour to amuse you with my Harp?” “How? I knew not that you understood Mus",1790,The Monk: A Romance,1790_The_Monk:_A_Romance_passage_18,9,1790_The_Monk:_A_Romance
"that your bosom had been her favourite shrine. And you too prove false? Oh God! And you too can betray me?” “Matilda!” “Yes, Father, Yes! ’Tis with justice that I reproach you. Oh! where are your promises? My Noviciate is not expired, and yet will you compell me to quit the Monastery? Can you have the heart to drive me from you? And have I not received your solemn oath to the contrary?” “I will not compell you to quit the Monastery: You have received my solemn oath to the contrary. But yet when I throw myself upon your generosity, when I declare to you the embarrassments in which your presence",1790,The Monk: A Romance,1790_The_Monk:_A_Romance_passage_19,9,1790_The_Monk:_A_Romance
"enture home alone in the dark, and had already opened the cottage door, when the pelting storm compelled her to obey their requests. Silent and embarrassed, she returned to the fire, while Valancourt, with increasing agitation, paced the room, as if he wished, yet feared, to speak, and Theresa expressed without restraint her joy and wonder upon seeing him. “Dear heart! sir,” said she, “I never was so surprised and overjoyed in my life. We were in great tribulation before you came, for we thought you were dead, and were talking, and lamenting about you, just when you knocked at the door. My you",1790,The Mysteries of Udolpho,1790_The_Mysteries_of_Udo_passage_0,9,1790_The_Mysteries_of_Udo
"âteau-le-Blanc, situated in the province of Languedoc, on the shore of the Mediterranean. This estate, which, during some centuries, had belonged to his family, now descended to him, on the decease of his relative, the Marquis De Villeroi, who had been latterly a man of reserved manners and austere character; circumstances, which, together with the duties of his profession, that often called him into the field, had prevented any degree of intimacy with his cousin, the Count De Villefort. For many years, they had known little of each other, and the Count received the first intelligence of his d",1790,The Mysteries of Udolpho,1790_The_Mysteries_of_Udo_passage_1,9,1790_The_Mysteries_of_Udo
"moment, to look with more pride on the defeat of the former, than with mortification on the conquests of the latter. Madame Cheron pursued her triumph. “He has also thought proper to tell me, that he will receive his dismission from no person but yourself; this favour, however, I have absolutely refused him. He shall learn, that it is quite sufficient, that I disapprove him. And I take this opportunity of repeating,—that if you concert any means of interview unknown to me, you shall leave my house immediately.” “How little do you know me, madam, that you should think such an injunction necessa",1790,The Mysteries of Udolpho,1790_The_Mysteries_of_Udo_passage_2,9,1790_The_Mysteries_of_Udo
"rror, that duskily reflected the scene, with the tall figure of Montoni passing slowly along, his arms folded, and his countenance shaded by the plume, that waved in his hat. From the contemplation of this scene, Emily’s mind proceeded to the apprehension of what she might suffer in it, till the remembrance of Valancourt, far, far distant! came to her heart, and softened it into sorrow. A heavy sigh escaped her: but, trying to conceal her tears, she walked away to one of the high windows, that opened upon the ramparts, below which, spread the woods she had passed in her approach to the castle.",1790,The Mysteries of Udolpho,1790_The_Mysteries_of_Udo_passage_3,9,1790_The_Mysteries_of_Udo
" and—Holy Virgin! what noise is that? did not you hear a sound, ma’amselle?” “It was only the wind,” said Emily, “but do come to the end of your story.” “As I was saying—O, where was I?—as I was saying—she was very melancholy and unhappy a long while, and used to walk about upon the terrace, there, under the windows, by herself, and cry so! it would have done your heart good to hear her. That is—I don’t mean good, but it would have made you cry too, as they tell me.” “Well, but, Annette, do tell me the substance of your tale.” “All in good time, ma’am; all this I heard before at Venice, but wh",1790,The Mysteries of Udolpho,1790_The_Mysteries_of_Udo_passage_4,9,1790_The_Mysteries_of_Udo
